ID,Class
CHNCXR_0001_0,XRay
CHNCXR_0002_0,XRay
CHNCXR_0003_0,XRay
CHNCXR_0004_0,XRay
CHNCXR_0005_0,XRay
CHNCXR_0006_0,XRay
CHNCXR_0007_0,XRay
CHNCXR_0008_0,XRay
CHNCXR_0009_0,XRay
CHNCXR_0010_0,XRay
CHNCXR_0011_0,XRay
CHNCXR_0012_0,XRay
CHNCXR_0013_0,XRay
CHNCXR_0014_0,XRay
CHNCXR_0015_0,XRay
CHNCXR_0016_0,XRay
CHNCXR_0017_0,XRay
CHNCXR_0018_0,XRay
CHNCXR_0019_0,XRay
CHNCXR_0020_0,XRay
CHNCXR_0021_0,XRay
CHNCXR_0022_0,XRay
CHNCXR_0023_0,XRay
CHNCXR_0024_0,XRay
CHNCXR_0025_0,XRay
CHNCXR_0026_0,XRay
CHNCXR_0027_0,XRay
CHNCXR_0028_0,XRay
CHNCXR_0029_0,XRay
CHNCXR_0030_0,XRay
CHNCXR_0031_0,XRay
CHNCXR_0032_0,XRay
CHNCXR_0033_0,XRay
CHNCXR_0034_0,XRay
CHNCXR_0035_0,XRay
CHNCXR_0036_0,XRay
CHNCXR_0037_0,XRay
CHNCXR_0038_0,XRay
CHNCXR_0039_0,XRay
CHNCXR_0040_0,XRay
CHNCXR_0041_0,XRay
CHNCXR_0042_0,XRay
CHNCXR_0043_0,XRay
CHNCXR_0044_0,XRay
CHNCXR_0045_0,XRay
CHNCXR_0046_0,XRay
CHNCXR_0047_0,XRay
CHNCXR_0048_0,XRay
CHNCXR_0049_0,XRay
CHNCXR_0050_0,XRay
MCUCXR_0196_1,XRay
MCUCXR_0203_1,XRay
MCUCXR_0213_1,XRay
MCUCXR_0218_1,XRay
MCUCXR_0223_1,XRay
MCUCXR_0228_1,XRay
MCUCXR_0243_1,XRay
MCUCXR_0251_1,XRay
MCUCXR_0253_1,XRay
MCUCXR_0254_1,XRay
MCUCXR_0255_1,XRay
MCUCXR_0258_1,XRay
MCUCXR_0264_1,XRay
MCUCXR_0266_1,XRay
MCUCXR_0275_1,XRay
MCUCXR_0282_1,XRay
MCUCXR_0289_1,XRay
MCUCXR_0294_1,XRay
MCUCXR_0301_1,XRay
MCUCXR_0309_1,XRay
MCUCXR_0311_1,XRay
MCUCXR_0313_1,XRay
MCUCXR_0316_1,XRay
MCUCXR_0331_1,XRay
MCUCXR_0334_1,XRay
MCUCXR_0338_1,XRay
MCUCXR_0348_1,XRay
MCUCXR_0350_1,XRay
MCUCXR_0352_1,XRay
MCUCXR_0354_1,XRay
MCUCXR_0362_1,XRay
MCUCXR_0367_1,XRay
MCUCXR_0369_1,XRay
MCUCXR_0372_1,XRay
MCUCXR_0375_1,XRay
MCUCXR_0383_1,XRay
MCUCXR_0387_1,XRay
MCUCXR_0390_1,XRay
MCUCXR_0393_1,XRay
MCUCXR_0399_1,XRay
CHNCXR_0525_1,XRay
CHNCXR_0526_1,XRay
CHNCXR_0527_1,XRay
CHNCXR_0528_1,XRay
CHNCXR_0529_1,XRay
CHNCXR_0530_1,XRay
CHNCXR_0531_1,XRay
CHNCXR_0532_1,XRay
CHNCXR_0533_1,XRay
CHNCXR_0534_1,XRay
gg (1),MRI
gg (10),MRI
gg (100),MRI
gg (101),MRI
gg (102),MRI
gg (103),MRI
gg (104),MRI
gg (105),MRI
gg (106),MRI
gg (107),MRI
gg (108),MRI
gg (109),MRI
gg (11),MRI
gg (110),MRI
gg (111),MRI
gg (112),MRI
gg (113),MRI
gg (114),MRI
gg (115),MRI
gg (116),MRI
image(80),MRI
image(81),MRI
image(82),MRI
image(83),MRI
image(84),MRI
image(85),MRI
image(86),MRI
image(87),MRI
image(88),MRI
image(89),MRI
image(9),MRI
image(90),MRI
image(91),MRI
image(92),MRI
image(93),MRI
image(94),MRI
image(95),MRI
image(96),MRI
image(98),MRI
image(99),MRI
m (10),MRI
m (100),MRI
m (101),MRI
m (102),MRI
m (103),MRI
m (104),MRI
m (105),MRI
m (106),MRI
m (107),MRI
m (108),MRI
m (109),MRI
m (11),MRI
m (110),MRI
m (111),MRI
m (112),MRI
m (113),MRI
m (114),MRI
m (115),MRI
m (116),MRI
m (117),MRI
m (118),MRI
m (119),MRI
m (12),MRI
m (120),MRI
m (121),MRI
m (122),MRI
m (123),MRI
m (124),MRI
m (125),MRI
m (126),MRI
m (127),MRI
m (128),MRI
m (129),MRI
m (13),MRI
p (765),MRI
p (766),MRI
p (767),MRI
p (768),MRI
p (769),MRI
p (77),MRI
p (770),MRI
p (771),MRI
p (772),MRI
p (773),MRI
p (774),MRI
p (775),MRI
p (776),MRI
p (777),MRI
p (778),MRI
p (779),MRI
p (78),MRI
p (780),MRI
p (781),MRI
p (782),MRI
p (783),MRI
p (784),MRI
p (785),MRI
p (786),MRI
p (787),MRI
p (788),MRI
